participant_id,age
NDARNT151UN1,11.76
NDARAY298THW,8.53
NDARUR987CDM,18.76
NDARHM413HVA,17.26
NDARCG438NML,16.38
NDARTJ862ENU,19.08
NDARYX572VEW,16.04
NDARKK774VP5,12.61
NDARPP337KUQ,9.70
NDARHX877BLQ,13.66
NDARKT540ZW0,9.46
NDARYW945PJU,8.75
NDARHR944BBY,21.35
NDARLF480DMW,16.34
NDARNE800DCT,15.93
NDARPV009TYX,12.22
NDARWJ087HKJ,8.86
NDARCR582GKJ,8.73
NDARLM313FVX,9.83
NDARKT714TXR,8.18
NDARAH304ED7,12.45
NDARHT844LZR,6.38
NDARKV353MTD,19.69
NDARXF890FLA,12.33
NDARZF288FB7,16.29
NDARJT172UE0,20.13
NDARFE163HVN,19.50
NDARFZ296UNG,10.07
NDARCX021XWF,13.07
NDARBJ375VP4,13.01
NDARWZ283CWB,18.76
NDARRP801AX1,15.13
NDARCM135DVC,20.58
NDARUG859NKB,13.47
NDARKL327YDQ,12.30
NDARGX443CEU,21.90
NDARPF395NV5,7.08
NDARUK329RUU,5.69
NDARVV199XK2,14.36
NDAREM757NBG,10.00
NDARXV034WE0,12.36
NDARJL861WTP,8.71
NDARLR924YAV,10.76
NDARDN489EXJ,6.60
NDARYC287UFV,12.83
NDARWX338NDL,16.23
NDARNH285EWA,5.81
NDARTZ901LDK,18.68
NDARFR426KVH,14.02
NDARNW218ZBU,12.24
NDARJZ888UX6,20.05
NDARDR254KXZ,17.21
NDARCK481KRH,21.99
NDARGJ653MG2,10.75
NDARJT523MV7,5.32
NDARDX561MRY,21.28
NDARVG436WGG,12.98
NDARRM073JKA,21.31
NDARRW680PHD,12.76
NDARBN365EV3,21.82
NDARME724FJE,10.77
NDARXG571WPL,17.85
NDARPY478YM0,14.73
NDARUC715YN4,13.87
NDARRZ993EL4,16.95
NDARCV606ZZ5,11.41
NDARLR030EW6,20.04
NDARMT661WCR,17.12
NDARTF833WXB,12.70
NDARXT196WPG,5.34
NDAREF164ZUJ,17.08
NDARUF850XKH,10.69
NDARPH513LP3,13.57
NDARCK647MU6,10.71
NDARYX530MZU,19.32
NDARXU679ZE8,14.35
NDARGC170UK2,18.68
NDARVT488RXJ,10.97
NDARNG689AAP,20.90
NDARRP592GHK,10.57
NDARDH214UVC,18.30
NDARVG641YGK,17.36
NDARZX163EWC,13.73
NDARLZ104NDT,19.24
NDARLG154ZA3,17.61
NDARVF786FUU,12.89
NDARGH074MU6,6.99
NDARLJ280UCN,17.22
NDARPL215MTH,12.81
NDAREK544ENR,9.51
NDARZT957CWG,12.21
NDARUU991VRE,12.74
NDARKN477EBH,21.79
NDARKW565ZT9,20.47
NDARWK626PFY,12.08
NDARWN691CG7,10.80
NDARDZ147ETZ,10.94
NDARXJ799NEB,5.69
NDARZH517ZVK,20.72
NDARDA573XGG,17.18
NDAREK801BPB,14.34
NDARCW963FP9,5.26
NDARFD552FRH,12.70
NDARCZ947WU5,19.84
NDARTE785ZMJ,5.51
NDARFT787HJW,18.97
NDARPW482TVE,5.86
NDARMD278GEN,15.19
NDARCR715LEY,20.09
NDARAV187GJ5,10.45
NDARNP643KZH,13.06
NDARDJ544BU5,10.58
NDARTH473LF8,10.45
NDARWW480TU2,17.92
NDARVD552PRC,6.12
NDARED628HMQ,16.35
NDARGF445UFB,19.77
NDARXF711LJ9,12.60
NDARCD182XT1,11.52
NDARGL289TB8,12.37
NDARPL598MVU,21.12
NDARDD854GF8,21.24
NDARUJ779NM0,12.26
NDARWZ024UYK,5.45
NDARKG697CEW,8.56
NDARFF644ZGD,20.19
NDARAX283MAK,11.42
NDARZW619BDL,15.50
NDARAD703XA2,14.34
NDARHM611GDR,18.60
NDARCB504PGG,13.93
NDARJK910PDK,18.67
NDARMX032AU3,13.36
NDARKC978MR4,13.43
NDARZA694WHF,13.07
NDARRV480PU1,6.31
NDARAV894XWD,7.74
NDARKB614KGY,9.06
NDARJA788CH7,11.50
NDARWK104FLX,17.02
NDARVD685RRJ,17.70
NDARYH697TPA,20.42
NDARED945TNQ,17.69
NDARPW786GC4,9.00
NDARAP049KXJ,8.26
NDARMM005DLK,11.01
NDARNG309KZ8,9.57
NDARUF236HM7,9.41
NDARHF150FDY,19.42
NDARRA767WB7,5.30
NDARXF358XGE,9.01
NDARAM357BUA,20.34
NDARZJ603JM0,18.82
NDARBK106KRH,5.24
NDARRL218DJ5,15.85
NDARJJ345VHW,16.06
NDARMH249AWF,20.88
NDARAL897CYV,8.89
NDARKW531ACR,14.24
NDARNY419GR2,21.48
NDARVT231LJG,5.18
NDARGR893PUA,6.48
NDARHZ923PAH,9.15
NDARRV217VTA,6.64
NDARHJ034LDM,6.55
NDARTF566PYH,14.44
NDARPC817XZ5,10.78
NDARFN452VPC,5.69
NDARUY730ANT,14.23
NDARJK154PF5,14.34
NDAREJ327AH7,12.05
NDARCU865PBV,14.87
NDARWR678HLF,9.00
NDARPU329MDJ,10.68
NDARVN648NN2,5.25
NDARUD764NFJ,7.26
NDARPZ621ZLE,10.70
NDARLE554GYT,6.07
NDARTN760YH8,21.13
NDARCP642KML,8.83
NDARVR601FUT,11.06
NDARKM497VKX,15.30
NDARWB042HCE,10.52
NDARRG199RU4,7.48
NDARYG874EKA,18.17
NDARLZ701LJ3,9.48
NDARZE542ZVH,14.69
NDARXR346UT5,16.52
NDARJC514CE0,17.88
NDARYL438DCK,17.94
NDARTK357VHL,11.31
NDARJM296MDW,15.35
NDARPL306LC6,9.69
NDARGM498YFL,5.62
NDARRC982ZE9,19.55
NDARJB233RL7,11.75
NDARPX219TW0,17.25
NDARNN142WYB,17.67
NDARMK416UUQ,12.41
NDARLL720BGU,9.80
NDARHM421JUP,21.11
NDARHL238VL2,6.18
NDARTH610GMK,12.15
NDARTV107XD4,12.20
NDARFA464HJQ,7.30
NDARJA157YB3,16.00
NDARNZ043VH0,19.04
NDARPE404CMV,18.45
NDARGF367KVL,21.66
NDARAH793FBF,13.62
NDARKD124UHN,21.78
NDARUT792WX7,11.44
NDARMW551YA0,14.89
NDARMT732GKM,19.07
NDARVC821LP9,14.00
NDARWU876CWH,6.23
NDARVX185WX2,11.63
NDARZC344VH2,20.93
NDARLH979WFX,12.43
NDARUP132ADW,15.13
NDARCL590LPD,8.87
NDARZV749GAP,10.83
NDARZD099KWW,12.44
NDARCT420MW1,8.56
NDARFE299MWU,16.86
NDARZW472CCF,21.31
NDARGX161LRM,7.37
NDARJR280FEJ,12.56
NDARAC853CR6,5.66
NDARJV377HG4,7.23
NDARMN415AXR,7.84
NDARPL596YTD,16.91
NDARAJ366ZFA,18.75
NDARWN169DHY,11.91
NDARXR566CDR,19.39
NDARKX788PHG,9.91
NDARGB000CW8,12.17
NDARRJ763GUF,10.41
NDARNR459MUJ,5.40
NDARPD977VX2,19.29
NDARWA351ZE2,9.07
NDARRR595LRJ,18.60
NDARWP595TE6,21.81
NDARBV630BK6,13.45
NDARYH480GTD,10.69
NDARMJ219AKU,5.02
NDARYM063XB8,14.31
NDARGY639ANB,20.34
NDARRG536CVP,8.85
NDARAE199TDD,15.50
NDARHC661KGK,10.41
NDARZB517KTU,11.64
NDARZA982YTP,5.29
NDARUW904FMQ,10.22
NDARNZ141GNH,20.90
NDARMB273TED,10.15
NDARCJ433TCG,5.85
NDARTW855BPJ,11.14
NDAREW937RMY,6.86
NDARME930DE7,12.92
NDARJA737FAJ,17.19
NDARVC673HFA,20.35
NDARRM122UPB,9.00
NDARAC462DZH,7.20
NDARPL501ZUU,15.42
NDARGA048BD8,17.45
NDARRR735VMN,7.28
NDARVG461LA2,19.56
NDARMA390CHB,7.46
NDARKD064EVC,7.51
NDARUF540ZJ1,21.26
NDARDZ528DLZ,13.91
NDARLA226ADX,17.66
NDARNJ687DMC,18.37
NDARTC652JK4,20.12
NDARNF873FCV,20.57
NDARHM615PJH,9.20
NDARTB755MF5,7.04
NDARJZ167VEZ,15.61
NDARGW450YUX,18.44
NDARXN893UEZ,11.68
NDARCH514JCT,13.14
NDARRP818DWL,11.05
NDARNF954MK3,9.58
NDARHV527DNK,21.57
NDARBL242L4H,11.10
NDARVC305AC6,16.26
NDARKU649DB7,21.80
NDARHL822EJK,9.72
NDARMW178UDD,21.42
NDARUJ292JXV,17.00
NDARHD276TYX,12.76
NDARPH542LMH,20.83
NDARZM903TNL,5.92
NDARNL587LVL,5.59
NDARNB905CFU,14.63
NDARBU112XZE,20.28
NDARPW915RGD,18.80
NDARTV480WBU,14.14
NDARGK672URV,16.55
NDARYZ637LK4,16.54
NDARBG574KF4,16.88
NDARXK009VGV,9.90
NDARAT299YRR,14.30
NDARDR658DRA,14.94
NDARTX659HAF,6.70
NDARPR768KT4,14.15
NDARHB781DD8,11.96
NDARFG364YMG,20.93
NDARRL030XD8,5.87
NDARBF042LDM,7.92
NDARDL291DN4,5.47
NDARVU683CTN,12.95
NDARMJ333WJM,18.93
NDARRA383KVQ,8.04
NDARHX934KJ5,13.86
NDARFW578RU9,15.81
NDARWE145GN9,13.73
NDARXU437UFZ,18.36
NDARHR372GJ7,7.61
NDARGJ392ACY,13.37
NDARFT964EU8,7.29
NDARGA967MGC,19.76
NDARUY876VL1,5.13
NDARRZ927VC3,5.77
NDARCU621EBN,15.07
NDARUL881JR9,12.42
NDARVG971CHH,14.63
NDARUL454XRE,12.55
NDARFM749LF3,17.35
NDARGL800LDW,16.93
NDARCF052AE0,21.44
NDARRA981BCM,12.50
NDARNT205ZKP,5.73
NDARCV981XUY,21.74
NDARFP503KJF,17.46
NDARUT470BM4,14.69
NDARHX963YU1,17.46
NDARNL134VF0,12.49
NDARRY768ZH3,20.78
NDARFG118DW3,17.65
NDARAR238RZ8,7.00
NDARKH837TB2,6.39
NDARBN620TT7,8.54
